Fecha,Estado,Ventas,año,mes,día_semana,semana,mes_nombre,seasonal,trend,residual,observed
2024-04-01,San Luis Potosi,2.6803017633487563e-05,2024,4,Monday,14,April,18436.229990661264,211763.01916666667,-227199.24915732793,3000.0
2024-04-01,San Luis Potosi,2.682338860592143e-05,2024,4,Monday,14,April,-147.91563314655517,203879.42791666667,-200729.2322835201,3002.28
2024-04-01,San Luis Potosi,2.93572516683092e-05,2024,4,Monday,14,April,-5341.979838857089,118390.34000000003,-109762.48016114293,3285.88
2024-04-01,San Luis Potosi,5.474564822045736e-05,2024,4,Monday,14,April,-17155.541502245276,109226.46875,-85943.47724775472,6127.45
2024-04-01,San Luis Potosi,8.496830883172452e-05,2024,4,Monday,14,April,4491.66438682245,180752.78916666668,-175734.36355348915,9510.09
2024-04-01,San Luis Potosi,0.0001021203995819279,2024,4,Monday,14,April,38108.337026605455,180755.1379166667,-207433.65494327212,11429.82
2024-04-01,San Luis Potosi,0.00016820848016864282,2024,4,Monday,14,April,-37092.40683128675,180781.215,-124862.14816871323,18826.66
2024-04-01,San Luis Potosi,0.0011818124056890537,2024,4,Monday,14,April,22389.32609491734,180910.58125,-71026.67734491735,132273.22999999998
2024-04-01,San Luis Potosi,0.0023151288524154417,2024,4,Monday,14,April,-4526.331361270064,181133.95208333334,82510.87927793672,259118.5
2024-04-01,San Luis Potosi,0.015350892316031243,2024,4,Monday,14,April,-4532.372117409793,181340.3595833333,1541324.8425340764,1718132.83
2024-04-01,Sinaloa,1.514027852961855e-05,2024,4,Monday,14,April,-10557.843738773649,181435.87499999997,-169183.3712612263,1694.66
2024-04-01,Sinaloa,2.4019342119673975e-05,2024,4,Monday,14,April,-4071.1664760173317,181412.65833333333,-174653.051857316,2688.44
2024-04-01,Sinaloa,3.189111473069697e-05,2024,4,Monday,14,April,18436.229990661264,181564.91416666665,-196431.6641573279,3569.48
2024-04-01,Sinaloa,4.947546322052771e-05,2024,4,Monday,14,April,-147.91563314655517,179382.41416666668,-173696.90853352012,5537.59
2024-04-01,Sinaloa,5.4602872720679655e-05,2024,4,Monday,14,April,-5341.979838857089,169390.71208333332,-157937.26224447624,6111.47
2024-04-01,Sinaloa,7.376025340643418e-05,2024,4,Monday,14,April,-17155.541502245276,95671.58416666667,-70260.40266442139,8255.64
2024-04-01,Sinaloa,8.643519753970346e-05,2024,4,Monday,14,April,4491.66438682245,38276.747083333335,-33094.14147015579,9674.27
2024-04-01,Sinaloa,9.56751311194974e-05,2024,4,Monday,14,April,38108.337026605455,56203.159166666665,-83603.05619327212,10708.44
2024-04-01,Sinaloa,0.00020730216319663625,2024,4,Monday,14,April,-37092.40683128675,95205.65166666667,-34911.064835379926,23202.18
2024-04-01,Sinaloa,0.0006747224349041091,2024,4,Monday,14,April,22389.32609491734,178799.06041666667,-125670.67651158401,75517.71
2024-04-01,Sinaloa,0.0006796852683901243,2024,4,Monday,14,April,-4526.331361270064,232399.6475,-151800.1461387299,76073.17
2024-04-01,Sinaloa,0.0011786482933304008,2024,4,Monday,14,April,-4532.372117409793,231906.5625,-95455.10038259022,131919.09
2024-04-01,Sinaloa,0.0018801354162751285,2024,4,Monday,14,April,-10557.843738773649,231304.08625,-10313.932511226347,210432.31
2024-04-01,Sinaloa,0.0020030078505603533,2024,4,Monday,14,April,-4071.1664760173317,230603.535,-2347.688523982679,224184.68
2024-04-01,Sinaloa,0.006416257338600826,2024,4,Monday,14,April,18436.229990661264,229352.22083333333,470344.60917600535,718133.0599999999
2024-04-01,Sinaloa,0.011590151610919452,2024,4,Monday,14,April,-147.91563314655517,225463.34624999997,1071900.3893831468,1297215.82
2024-04-01,Sonora,7.569692532957655e-06,2024,4,Monday,14,April,-5341.979838857089,219425.91624999998,-213236.60641114292,847.33
2024-04-01,Sonora,1.5060581567289568e-05,2024,4,Monday,14,April,-17155.541502245276,211113.07124999998,-192271.78974775472,1685.74
2024-04-01,Sonora,1.5945110633496864e-05,2024,4,Monday,14,April,4491.66438682245,197365.35916666666,-200072.28355348913,1784.74
2024-04-01,Sonora,1.5945110633496864e-05,2024,4,Monday,14,April,38108.337026605455,180020.38541666666,-216343.98244327214,1784.74
2024-04-01,Sonora,1.8711274258726956e-05,2024,4,Monday,14,April,-37092.40683128675,141780.31,-102593.56316871324,2094.34
2024-04-01,Sonora,2.941693504368561e-05,2024,4,Monday,14,April,22389.32609491734,59121.63333333333,-78218.39942825068,3292.56
2024-04-01,Sonora,3.0376872446446337e-05,2024,4,Monday,14,April,-4526.331361270064,6569.797083333333,1356.534277936731,3400.0
2024-04-01,Sonora,4.5422622516262124e-05,2024,4,Monday,14,April,-4532.372117409793,8230.752499999999,1385.5996174097936,5083.98
2024-04-01,Sonora,6.54214673177278e-05,2024,4,Monday,14,April,-10557.843738773649,10731.809166666668,7148.364572106981,7322.33
2024-04-01,Sonora,9.84167244928884e-05,2024,4,Monday,14,April,-4071.1664760173317,13939.625833333332,1146.8306426840008,11015.29
2024-04-01,Sonora,0.00012097981012265198,2024,4,Monday,14,April,18436.229990661264,20368.464583333334,-25264.0545739946,13540.64
2024-04-01,Sonora,0.00016082257311944158,2024,4,Monday,14,April,-147.91563314655517,32428.701666666668,-14280.786033520113,18000.0
2024-04-01,Sonora,0.00016814075561993725,2024,4,Monday,14,April,-5341.979838857089,65074.215416666666,-40913.15557780958,18819.08
2024-04-01,Sonora,0.00021065032907815668,2024,4,Monday,14,April,-17155.541502245276,90315.85583333332,-49583.39433108804,23576.92
2024-04-01,Sonora,0.00035666016746158737,2024,4,Monday,14,April,4491.66438682245,90081.21291666666,-54653.95730348911,39918.92
2024-04-01,Sonora,0.0003630863158007686,2024,4,Monday,14,April,38108.337026605455,89765.21874999999,-87235.39577660544,40638.16
2024-04-01,Sonora,0.0010501142475968575,2024,4,Monday,14,April,-37092.40683128675,89190.12833333333,65435.328497953444,117533.05000000002
2024-04-01,Sonora,0.0015841061424472385,2024,4,Monday,14,April,22389.32609491734,88324.00833333333,66586.20557174933,177299.54
2024-04-01,Sonora,0.005475907251259853,2024,4,Monday,14,April,-4526.331361270064,87237.95333333332,530173.7280279367,612885.35
2024-04-01,Tabasco,1.2489729107587675e-05,2024,4,Monday,14,April,-4532.372117409793,85948.65166666666,-80018.27954925687,1398.0
2024-04-01,Tabasco,4.8039577703051194e-05,2024,4,Monday,14,April,-10557.843738773649,83854.55416666665,-67919.830427893,5376.88
2024-04-01,Tabasco,4.8039577703051194e-05,2024,4,Monday,14,April,-4071.1664760173317,81151.80541666667,-71703.75894064934,5376.88
2024-04-01,Tabasco,4.8039577703051194e-05,2024,4,Monday,14,April,18436.229990661264,75297.13916666665,-88356.4891573279,5376.88
2024-04-01,Tabasco,4.8039577703051194e-05,2024,4,Monday,14,April,-147.91563314655517,64017.85333333333,-58493.05770018678,5376.88
2024-04-01,Tabasco,4.8039577703051194e-05,2024,4,Monday,14,April,-5341.979838857089,44431.73625,-33712.87641114292,5376.88
2024-04-01,Tabasco,5.428488898869665e-05,2024,4,Monday,14,April,-17155.541502245276,55218.01666666666,-31986.59516442139,6075.88
2024-04-01,Tabasco,6.398558180025129e-05,2024,4,Monday,14,April,4491.66438682245,78635.17041666666,-75965.21480348911,7161.62
2024-04-01,Tabasco,7.62070037577561e-05,2024,4,Monday,14,April,38108.337026605455,78288.98166666667,-107867.82869327212,8529.49
2024-04-01,Tabasco,8.156993029008202e-05,2024,4,Monday,14,April,-37092.40683128675,77985.88333333333,-31763.746502046582,9129.73
2024-04-01,Tabasco,0.00013401866202225076,2024,4,Monday,14,April,22389.32609491734,77732.97166666666,-85122.297761584,15000.0
2024-04-01,Tabasco,0.0027261184033581473,2024,4,Monday,14,April,-4526.331361270064,77551.32083333333,232093.09052793676,305118.08
2024-04-01,Tabasco,0.005075194587870922,2024,4,Monday,14,April,-4532.372117409793,77394.4975,495173.8746174098,568036.0
2024-04-01,Tamaulipas,6.7051770537029275e-06,2024,4,Monday,14,April,-10557.843738773649,77244.36499999999,-65935.95126122634,750.57
2024-04-01,Tamaulipas,1.514027852961855e-05,2024,4,Monday,14,April,-4071.1664760173317,77051.31958333333,-71285.493107316,1694.66
2024-04-01,Tamaulipas,1.5945110633496864e-05,2024,4,Monday,14,April,18436.229990661264,76840.83958333333,-93492.32957399459,1784.74
2024-04-01,Tamaulipas,2.5901870142400013e-05,2024,4,Monday,14,April,-147.91563314655517,76417.93416666666,-73370.87853352011,2899.1400000000003
2024-04-01,Tamaulipas,3.122566296452405e-05,2024,4,Monday,14,April,-5341.979838857089,63716.487916666665,-54879.50807780957,3495.0
2024-04-01,Tamaulipas,3.7470974250169504e-05,2024,4,Monday,14,April,-17155.541502245276,28053.39,-6703.848497754723,4194.0
2024-04-01,Tamaulipas,4.860639107638645e-05,2024,4,Monday,14,April,4491.66438682245,5338.253749999999,-4389.598136822449,5440.32
2024-04-01,Tamaulipas,5.019121699319302e-05,2024,4,Monday,14,April,38108.337026605455,7517.751666666666,-40008.38869327212,5617.7
2024-04-01,Tamaulipas,6.245221939275134e-05,2024,4,Monday,14,April,-37092.40683128675,10793.339166666665,33289.06766462009,6990.0
2024-04-01,Tamaulipas,6.245221939275134e-05,2024,4,Monday,14,April,22389.32609491734,14406.394166666665,-29805.720261584003,6990.0
2024-04-01,Tamaulipas,7.409735726166652e-05,2024,4,Monday,14,April,-4526.331361270064,18725.40583333333,-5905.7044720632675,8293.369999999999
2024-04-01,Tamaulipas,7.993158589745141e-05,2024,4,Monday,14,April,-4532.372117409793,24116.48875,-10637.756632590208,8946.36
2024-04-01,Tamaulipas,0.0001311322381825646,2024,4,Monday,14,April,-10557.843738773649,30421.112083333333,-5186.328344559684,14676.94
2024-04-01,Tamaulipas,0.00035806576455952406,2024,4,Monday,14,April,-4071.1664760173317,37866.99375,6280.412726017328,40076.24
2024-04-01,Tamaulipas,0.00037540807373214716,2024,4,Monday,14,April,18436.229990661264,46589.760833333334,-23008.730823994596,42017.26
2024-04-01,Tamaulipas,0.00044119094711783544,2024,4,Monday,14,April,-147.91563314655517,57180.43916666666,-7652.583533520105,49379.94
2024-04-01,Tamaulipas,0.0005420678239175944,2024,4,Monday,14,April,-5341.979838857089,72287.95833333333,-6275.498494476236,60670.48
2024-04-01,Tamaulipas,0.0006826456710244388,2024,4,Monday,14,April,-17155.541502245276,97911.68708333332,-4351.635581088038,76404.51000000001
2024-04-01,Tamaulipas,0.0007553402009256486,2024,4,Monday,14,April,4491.66438682245,113865.57208333332,-33816.46647015576,84540.77
2024-04-01,Tamaulipas,0.0009400874090122209,2024,4,Monday,14,April,38108.337026605455,111689.8275,-44579.75452660544,105218.41000000002
2024-04-01,Tamaulipas,0.0010429902147590757,2024,4,Monday,14,April,-37092.40683128675,108567.66583333333,45260.44099795342,116735.7
2024-04-01,Tamaulipas,0.0013528870280713195,2024,4,Monday,14,April,22389.32609491734,105238.79624999998,23792.457655082693,151420.58000000002
2024-04-01,Tamaulipas,0.0020231873537226138,2024,4,Monday,14,April,-4526.331361270064,101425.98958333333,129543.59177793673,226443.25
2024-04-01,Tamaulipas,0.0036253707685847602,2024,4,Monday,14,April,-4532.372117409793,97127.99541666666,313170.3467007431,405765.97
2024-04-01,Tlaxcala,6.7051770537029275e-06,2024,4,Monday,14,April,-10557.843738773649,92242.61958333333,-80934.20584455968,750.57
2024-04-01,Tlaxcala,1.5945110633496864e-05,2024,4,Monday,14,April,-4071.1664760173317,86355.08458333333,-80499.178107316,1784.74
2024-04-01,Tlaxcala,4.8039577703051194e-05,2024,4,Monday,14,April,18436.229990661264,81323.46958333332,-94382.81957399458,5376.88
2024-04-01,Tlaxcala,5.474564822045736e-05,2024,4,Monday,14,April,-147.91563314655517,73307.50291666668,-67032.13728352013,6127.45
2024-04-01,Tlaxcala,0.00011092807542209447,2024,4,Monday,14,April,-5341.979838857089,57661.02958333332,-39903.43974447623,12415.61
2024-04-01,Tlaxcala,0.00019216099120331447,2024,4,Monday,14,April,-17155.541502245276,31444.073750000003,7218.987752245273,21507.52
2024-04-01,Tlaxcala,0.00019824744464252392,2024,4,Monday,14,April,4491.66438682245,14630.979583333332,3066.0960298442196,22188.74
2024-04-01,Tlaxcala,0.00023470844752255125,2024,4,Monday,14,April,38108.337026605455,14662.25333333333,-26500.990359938787,26269.6
2024-04-01,Tlaxcala,0.0006694334871664114,2024,4,Monday,14,April,-37092.40683128675,14512.58083333333,97505.57599795342,74925.75
2024-04-01,Veracruz,7.569692532957655e-06,2024,4,Monday,14,April,22389.32609491734,14213.23583333333,-35755.231928250665,847.33
2024-04-01,Veracruz,1.3411247571109095e-05,2024,4,Monday,14,April,-4526.331361270064,13652.162499999997,-7624.691138729933,1501.14
2024-04-01,Veracruz,1.3411247571109095e-05,2024,4,Monday,14,April,-4532.372117409793,12490.239999999998,-6456.727882590206,1501.14
2024-04-01,Veracruz,1.3411247571109095e-05,2024,4,Monday,14,April,-10557.843738773649,10963.915833333329,1095.067905440319,1501.14
2024-04-01,Veracruz,1.5945110633496864e-05,2024,4,Monday,14,April,-4071.1664760173317,9242.275000000001,-3386.36852398267,1784.74
2024-04-01,Veracruz,1.5945110633496864e-05,2024,4,Monday,14,April,18436.229990661264,5398.567083333333,-22050.057073994598,1784.74
2024-04-01,Veracruz,2.265118115090303e-05,2024,4,Monday,14,April,-147.91563314655517,2689.4287500000005,-6.20311685344538,2535.31
2024-04-01,Veracruz,2.271086452627944e-05,2024,4,Monday,14,April,-5341.979838857089,3039.649166666667,4844.320672190422,2541.99
2024-04-01,Veracruz,3.122566296452405e-05,2024,4,Monday,14,April,-17155.541502245276,3362.6275,17287.914002245278,3495.0
2024-04-01,Veracruz,3.189111473069697e-05,2024,4,Monday,14,April,4491.66438682245,3716.8795833333334,-4639.063970155783,3569.48
2024-04-01,Veracruz,3.189111473069697e-05,2024,4,Monday,14,April,38108.337026605455,4121.8625,-38660.719526605455,3569.48
2024-04-01,Veracruz,4.8039577703051194e-05,2024,4,Monday,14,April,-37092.40683128675,4552.99875,37916.28808128675,5376.88
2024-04-01,Veracruz,4.8039577703051194e-05,2024,4,Monday,14,April,22389.32609491734,4963.733749999999,-21976.179844917337,5376.88
2024-04-01,Veracruz,4.8039577703051194e-05,2024,4,Monday,14,April,-4526.331361270064,5379.310833333333,4523.900527936731,5376.88
2024-04-01,Veracruz,4.8039577703051194e-05,2024,4,Monday,14,April,-4532.372117409793,5828.535833333333,4080.7162840764595,5376.88
2024-04-01,Veracruz,5.474564822045736e-05,2024,4,Monday,14,April,-10557.843738773649,6311.897499999999,10373.39623877365,6127.45
2024-04-01,Veracruz,6.145171873786353e-05,2024,4,Monday,14,April,-4071.1664760173317,6869.1375,4080.0489760173323,6878.02
2024-04-01,Veracruz,6.288760425534003e-05,2024,4,Monday,14,April,18436.229990661264,7423.792916666666,-18821.29290732793,7038.73
2024-04-01,Veracruz,6.378312292509718e-05,2024,4,Monday,14,April,-147.91563314655517,7952.926666666665,-666.0510335201102,7138.96
2024-04-01,Veracruz,7.069165231765746e-05,2024,4,Monday,14,April,-5341.979838857089,8518.983750000001,4735.186088857087,7912.19
2024-04-01,Veracruz,7.957277087423035e-05,2024,4,Monday,14,April,-17155.541502245276,9109.618333333334,16952.123168911945,8906.2
2024-04-01,Veracruz,8.719187194997715e-05,2024,4,Monday,14,April,4491.66438682245,9748.56625,-4481.270636822451,9758.96
2024-04-01,Veracruz,9.608004886980562e-05,2024,4,Monday,14,April,38108.337026605455,10406.97125,-37761.548276605456,10753.76
2024-04-01,Veracruz,0.00010278611938721179,2024,4,Monday,14,April,-37092.40683128675,11080.10625,37516.63058128675,11504.33
2024-04-01,Veracruz,0.00010675586796707606,2024,4,Monday,14,April,22389.32609491734,11872.584166666666,-22313.270261584003,11948.64
2024-04-01,Veracruz,0.00011070363733984065,2024,4,Monday,14,April,-4526.331361270064,12807.645,4109.176361270063,12390.49
2024-04-01,Veracruz,0.00011202605296700573,2024,4,Monday,14,April,-4532.372117409793,13783.449999999999,3287.422117409794,12538.5
2024-04-01,Veracruz,0.0001277695981890517,2024,4,Monday,14,April,-10557.843738773649,14776.1275,10082.296238773648,14300.58
2024-04-01,Veracruz,0.00012961040145683644,2024,4,Monday,14,April,-4071.1664760173317,15955.877499999999,2621.8989760173336,14506.61
2024-04-01,Veracruz,0.00013907012710762733,2024,4,Monday,14,April,18436.229990661264,17485.767916666668,-20356.617907327935,15565.38
2024-04-01,Veracruz,0.00015753266107137236,2024,4,Monday,14,April,-147.91563314655517,19488.885416666664,-1709.1897835201103,17631.78
2024-04-01,Veracruz,0.00017744841374843677,2024,4,Monday,14,April,-5341.979838857089,21815.083749999998,3387.7260888570927,19860.83
2024-04-01,Veracruz,0.0001820591331890052,2024,4,Monday,14,April,-17155.541502245276,24816.051249999997,12716.37025224528,20376.88
2024-04-01,Veracruz,0.00019756662530065526,2024,4,Monday,14,April,4491.66438682245,28554.065416666668,-10933.189803489116,22112.54
2024-04-01,Veracruz,0.00023868060845441428,2024,4,Monday,14,April,38108.337026605455,32508.309999999998,-43902.46702660545,26714.18
2024-04-01,Veracruz,0.0002882419335368233,2024,4,Monday,14,April,-37092.40683128675,36674.60666666667,32679.080164620085,32261.28
2024-04-01,Veracruz,0.00035083112091528133,2024,4,Monday,14,April,22389.32609491734,45381.62083333333,-28504.436928250663,39266.51
2024-04-01,Veracruz,0.00036543809096043606,2024,4,Monday,14,April,-4526.331361270064,69279.03958333333,-23851.32822206327,40901.38
2024-04-01,Veracruz,0.0005007929279508818,2024,4,Monday,14,April,-4532.372117409793,137795.82083333333,-77212.61871592354,56050.83
2024-04-01,Veracruz,0.0005405499184321604,2024,4,Monday,14,April,-10557.843738773649,188138.15333333332,-117079.71959455968,60500.59
2024-04-01,Veracruz,0.0005647438433594474,2024,4,Monday,14,April,-4071.1664760173317,186252.43499999997,-118972.79852398264,63208.47
2024-04-01,Veracruz,0.0005973210488678622,2024,4,Monday,14,April,18436.229990661264,184053.84999999998,-135635.43999066125,66854.64
2024-04-01,Veracruz,0.001566338008473651,2024,4,Monday,14,April,-147.91563314655517,181481.92374999996,-6023.1481168534165,175310.86
2024-04-01,Veracruz,0.0038929973673648833,2024,4,Monday,14,April,-5341.979838857089,179365.63166666662,261696.14817219056,435719.8000000001
2024-04-01,Veracruz,0.011158651885897916,2024,4,Monday,14,April,-17155.541502245276,177441.01916666664,1088635.1823355786,1248920.66
2024-04-01,Yucatan,1.5945110633496864e-05,2024,4,Monday,14,April,4491.66438682245,183706.66624999998,-186413.59063682245,1784.74
2024-04-01,Yucatan,1.5945110633496864e-05,2024,4,Monday,14,April,38108.337026605455,254537.08374999996,-290860.68077660544,1784.74
2024-04-01,Yucatan,3.953201632080284e-05,2024,4,Monday,14,April,-37092.40683128675,315127.12958333327,-273610.04275204655,4424.68
2024-04-01,Yucatan,4.8039577703051194e-05,2024,4,Monday,14,April,22389.32609491734,305103.4795833333,-322115.9256782506,5376.88
2024-04-01,Yucatan,0.00021443039531382317,2024,4,Monday,14,April,-4526.331361270064,279804.17416666663,-251277.84280539656,24000.0
2024-04-01,Yucatan,0.00023910348482515762,2024,4,Monday,14,April,-4532.372117409793,209947.65416666665,-178653.77204925683,26761.51
2024-04-01,Yucatan,0.002145790140662201,2024,4,Monday,14,April,-10557.843738773649,158270.7983333333,92452.48540544034,240165.44
2024-04-01,Yucatan,0.014147761330304667,2024,4,Monday,14,April,-4071.1664760173317,158683.64125,1428861.1652260171,1583473.64
2024-04-01,Zacatecas,6.7051770537029275e-06,2024,4,Monday,14,April,18436.229990661264,159175.6425,-176861.30249066124,750.57
2024-04-01,Zacatecas,7.569692532957655e-06,2024,4,Monday,14,April,-147.91563314655517,160027.44416666665,-159032.1985335201,847.33
2024-04-01,Zacatecas,2.6803017633487563e-05,2024,4,Monday,14,April,-5341.979838857089,161922.05541666667,-153580.0755778096,3000.0
2024-04-01,Zacatecas,4.5422622516262124e-05,2024,4,Monday,14,April,-17155.541502245276,165989.27916666665,-143749.75766442137,5083.98
2024-04-01,Zacatecas,4.8039577703051194e-05,2024,4,Monday,14,April,4491.66438682245,163210.89125000002,-162325.67563682247,5376.88
2024-04-01,Zacatecas,7.237708224744882e-05,2024,4,Monday,14,April,38108.337026605455,91677.18499999998,-121684.69202660544,8100.83
2024-04-01,Zacatecas,8.860050682450486e-05,2024,4,Monday,14,April,-37092.40683128675,25978.314583333333,21030.712247953423,9916.62
2024-04-01,Zacatecas,0.00018162401636552747,2024,4,Monday,14,April,22389.32609491734,31454.795,-33515.94109491733,20328.18
2024-04-01,Zacatecas,0.0004871098887212472,2024,4,Monday,14,April,-4526.331361270064,88354.70874999999,-29309.007388729922,54519.37
2024-04-01,Zacatecas,0.0008385640218767976,2024,4,Monday,14,April,-4532.372117409793,139858.44791666666,-41470.56579925687,93855.51
2024-04-01,Zacatecas,0.0009505563019158209,2024,4,Monday,14,April,-10557.843738773649,139513.85249999998,-22565.878761226326,106390.13
2024-05-01,Aguascalientes,3.930346830551411e-06,2024,5,Wednesday,18,May,-4071.1664760173317,139085.19791666663,-134574.0314406493,440.0
2024-05-01,Aguascalientes,6.264270585428203e-05,2024,5,Wednesday,18,May,18436.229990661264,138480.30416666664,-149905.2141573279,7011.32
2024-05-01,Aguascalientes,0.0011259609174430968,2024,5,Wednesday,18,May,-147.91563314655517,137383.0208333333,-11212.995200186759,126022.11
2024-05-01,Aguascalientes,0.011109533629465942,2024,5,Wednesday,18,May,-5341.979838857089,134496.03958333333,1114269.0902555238,1243423.15
2024-05-01,Baja California,6.7051770537029275e-06,2024,5,Wednesday,18,May,-17155.541502245276,129205.84541666663,-111299.73391442135,750.57
2024-05-01,Baja California,1.2864983862948345e-05,2024,5,Wednesday,18,May,4491.66438682245,124210.92999999998,-127262.59438682243,1440.0
2024-05-01,Baja California,1.5634721342991395e-05,2024,5,Wednesday,18,May,38108.337026605455,126927.33874999998,-163285.67577660544,1750.0
2024-05-01,Baja California,1.5634721342991395e-05,2024,5,Wednesday,18,May,-37092.40683128675,138192.8120833333,-99350.40525204653,1750.0
2024-05-01,Baja California,1.9297922526274137e-05,2024,5,Wednesday,18,May,22389.32609491734,147292.3595833333,-167521.68567825065,2160.0
2024-05-01,Baja California,3.0376872446446337e-05,2024,5,Wednesday,18,May,-4526.331361270064,115541.59958333334,-107615.26822206329,3400.0
2024-05-01,Baja California,0.00016091388510991263,2024,5,Wednesday,18,May,-4532.372117409793,99789.48791666667,-77246.89579925688,18010.219999999998
2024-05-01,Baja California,0.000557140288552137,2024,5,Wednesday,18,May,-10557.843738773649,188030.6408333333,-115115.34709455966,62357.45
2024-05-01,Baja California,0.000979829389303285,2024,5,Wednesday,18,May,-4071.1664760173317,258033.8008333333,-144296.14435731596,109666.49
2024-05-01,Baja California,0.0015024136289370717,2024,5,Wednesday,18,May,18436.229990661264,258425.14124999996,-108705.18124066124,168156.18999999997
2024-05-01,Baja California,0.0016374176920776256,2024,5,Wednesday,18,May,-147.91563314655517,258945.39791666664,-75531.10228352009,183266.38
2024-05-01,Baja California,0.0037897204683654813,2024,5,Wednesday,18,May,-5341.979838857089,260053.25875,169449.36108885708,424160.64
2024-05-01,Baja California,0.003948772732503324,2024,5,Wednesday,18,May,-17155.541502245276,261707.80875,197410.1327522453,441962.4
2024-05-01,Baja California,0.014992461571548946,2024,5,Wednesday,18,May,4491.66438682245,262282.385,1411241.7906131777,1678015.84
2024-05-01,Baja California Sur,4.690595095638067e-05,2024,5,Wednesday,18,May,38108.337026605455,257497.35916666663,-290355.6961932721,5250.0
2024-05-01,Baja California Sur,6.827912162616964e-05,2024,5,Wednesday,18,May,-37092.40683128675,246088.15208333332,-201353.57525204655,7642.17
2024-05-01,Baja California Sur,7.82128297715292e-05,2024,5,Wednesday,18,May,22389.32609491734,231810.29458333334,-245445.6306782507,8753.99
2024-05-01,Baja California Sur,0.00020902199147900232,2024,5,Wednesday,18,May,-4526.331361270064,208313.88166666665,-180392.8803053966,23394.67
2024-05-01,Baja California Sur,0.000337056054924213,2024,5,Wednesday,18,May,-4532.372117409793,173871.72999999998,-131614.60788259018,37724.75
2024-05-01,Baja California Sur,0.000504205244526295,2024,5,Wednesday,18,May,-10557.843738773649,85674.7675,-18684.173761226346,56432.75000000001
2024-05-01,Campeche,6.7051770537029275e-06,2024,5,Wednesday,18,May,-4071.1664760173317,15753.274166666664,-10931.537690649333,750.57
2024-05-01,Campeche,2.9046862377803733e-05,2024,5,Wednesday,18,May,18436.229990661264,15499.43375,-30684.523740661265,3251.1400000000003
2024-05-01,Campeche,4.9165073930022234e-05,2024,5,Wednesday,18,May,-147.91563314655517,15099.593750000002,-9448.828116853447,5502.85
2024-05-01,Campeche,0.00033960698314333264,2024,5,Wednesday,18,May,-5341.979838857089,14043.399583333336,29308.840255523755,38010.26
2024-05-01,Chiapas,1.3411247571109095e-05,2024,5,Wednesday,18,May,-17155.541502245276,11780.090416666668,6876.591085578608,1501.14
2024-05-01,Chiapas,1.5634721342991395e-05,2024,5,Wednesday,18,May,4491.66438682245,8213.111249999998,-10954.775636822447,1750.0
2024-05-01,Chiapas,3.0376872446446337e-05,2024,5,Wednesday,18,May,38108.337026605455,6259.639583333332,-40967.976609938785,3400.0
2024-05-01,Chiapas,3.0376872446446337e-05,2024,5,Wednesday,18,May,-37092.40683128675,6526.234999999999,33966.17183128675,3400.0
2024-05-01,Chiapas,3.0376872446446337e-05,2024,5,Wednesday,18,May,22389.32609491734,6715.397083333333,-25704.72317825067,3400.0
2024-05-01,Chiapas,3.0376872446446337e-05,2024,5,Wednesday,18,May,-4526.331361270064,5618.833750000001,2307.4976112700633,3400.0
2024-05-01,Chiapas,3.0376872446446337e-05,2024,5,Wednesday,18,May,-4532.372117409793,4851.413333333333,3080.95878407646,3400.0
2024-05-01,Chiapas,4.601248725314098e-05,2024,5,Wednesday,18,May,-10557.843738773649,5736.50375,9971.339988773649,5150.0
2024-05-01,Chiapas,4.601248725314098e-05,2024,5,Wednesday,18,May,-4071.1664760173317,6651.182083333333,2569.9843926839985,5150.0
2024-05-01,Chiapas,4.690595095638067e-05,2024,5,Wednesday,18,May,18436.229990661264,7990.955416666666,-21177.185407327932,5250.0
2024-05-01,Chiapas,7.186825466845382e-05,2024,5,Wednesday,18,May,-147.91563314655517,9999.454999999998,-1807.6593668534429,8043.88
2024-05-01,Chiapas,8.176631361205411e-05,2024,5,Wednesday,18,May,-5341.979838857089,12413.830833333333,2079.8590055237546,9151.71
2024-05-01,Chiapas,0.000106692968122368,2024,5,Wednesday,18,May,-17155.541502245276,15844.844166666666,13252.29733557861,11941.6
2024-05-01,Chiapas,0.00011214407952220368,2024,5,Wednesday,18,May,4491.66438682245,20175.809999999998,-12115.764386822448,12551.71
2024-05-01,Chiapas,0.00013000316810078062,2024,5,Wednesday,18,May,38108.337026605455,33149.40625,-56707.173276605456,14550.57
2024-05-01,Chiapas,0.00021803989932854122,2024,5,Wednesday,18,May,-37092.40683128675,58648.83374999999,2847.5630812867676,24403.99
2024-05-01,Chiapas,0.00027339899972764296,2024,5,Wednesday,18,May,22389.32609491734,118043.41374999999,-109832.73984491733,30600.0
2024-05-01,Chiapas,0.0003050724667002307,2024,5,Wednesday,18,May,-4526.331361270064,162381.12,-123709.76863872995,34145.02
2024-05-01,Chiapas,0.0004913978890722056,2024,5,Wednesday,18,May,-4532.372117409793,161637.69624999998,-102106.02413259019,54999.3
2024-05-01,Chiapas,0.0005136860559204823,2024,5,Wednesday,18,May,-10557.843738773649,161004.66541666666,-92952.941677893,57493.88
2024-05-01,Chiapas,0.0023602838825525834,2024,5,Wednesday,18,May,-4071.1664760173317,160460.93916666665,107782.65730935067,264172.43
2024-05-01,Chiapas,0.003200509657571037,2024,5,Wednesday,18,May,18436.229990661264,159462.97499999998,180314.62500933878,358213.83
